epoch,mean_R,mean_R_train,overall_max_R,max_R,best_prog_complexity,mean_complexity,loss,n_physical,n_rewarded,best_prog_of_epoch,overall_best_prog,best_prog_of_epoch_prefix,overall_best_prog_prefix,best_prog_of_epoch_free_const,overall_best_prog_free_const
0,0.05957926210664914,0.4188757129757396,0.5358535224674429,0.5358535224674429,14.0,21.5453,2.5136564412882616,2351,2318,(cos(1.0)*((-(Er)/-((1.0--(((1.0)**(0.5))))))+c00)),(cos(1.0)*((-(Er)/-((1.0--(((1.0)**(0.5))))))+c00)),[mul cos 1.0 add div neg Er neg sub 1.0 neg sqrt 1.0 c00],[mul cos 1.0 add div neg Er neg sub 1.0 neg sqrt 1.0 c00],[1.25401222 1.        ],[1.25401222 1.        ]
1,0.06357827847986065,0.4325942114499161,0.539565107820716,0.539565107820716,17.0,21.2458,2.830738719030942,2471,2430,(((Er+c00)*cos(((((M/(rou*(1.0+1.0))))**(2))+1.0)))/1.0),(((Er+c00)*cos(((((M/(rou*(1.0+1.0))))**(2))+1.0)))/1.0),[div mul add Er c00 cos add n2 div M mul rou add 1.0 1.0 1.0 1.0],[div mul add Er c00 cos add n2 div M mul rou add 1.0 1.0 1.0 1.0],[2.06776104 1.        ],[2.06776104 1.        ]
2,0.06859498797031752,0.44806263426362375,0.5428144237045702,0.5428144237045702,12.0,20.8449,2.19874031092716,2588,2555,((((((Er+c00))**(-1))/cos(-(((-(((1.0)**(0.5))))**(0.5))))))**(-1)),((((((Er+c00))**(-1))/cos(-(((-(((1.0)**(0.5))))**(0.5))))))**(-1)),[inv div inv add Er c00 cos neg sqrt neg sqrt 1.0],[inv div inv add Er c00 cos neg sqrt neg sqrt 1.0],[1.24401222 1.        ],[1.24401222 1.        ]
3,0.0755656488307647,0.46537016876639187,0.5428144237045702,0.5300809448057083,7.0,20.4559,1.9783155556088532,2799,2756,((Er*((sin(1.0))**(2)))+c00),((((((Er+c00))**(-1))/cos(-(((-(((1.0)**(0.5))))**(0.5))))))**(-1)),[add mul Er n2 sin 1.0 c00],[inv div inv add Er c00 cos neg sqrt neg sqrt 1.0],[0.66878725 1.        ],[1.24401222 1.        ]
4,0.08870744891889903,0.4942035731064859,0.5438875489223831,0.5438875489223831,17.0,19.7826,1.2073720520082543,3049,2989,((Er*((((1.0+((log(((1.0)**(2)))/1.0)+((1.0)**(0.5)))))**(0.5))-1.0))-c00),((Er*((((1.0+((log(((1.0)**(2)))/1.0)+((1.0)**(0.5)))))**(0.5))-1.0))-c00),[sub mul Er sub sqrt add 1.0 add div log n2 1.0 1.0 sqrt 1.0 1.0 c00],[sub mul Er sub sqrt add 1.0 add div log n2 1.0 1.0 sqrt 1.0 1.0 c00],[-0.67466445  1.        ],[-0.67466445  1.        ]
5,0.1059421587785761,0.5016789953937448,0.5438875489223831,0.5426152993624593,10.0,18.8673,-0.017398559299983747,3458,3378,-(((Er*sin((exp(1.0)+1.0)))+c00)),((Er*((((1.0+((log(((1.0)**(2)))/1.0)+((1.0)**(0.5)))))**(0.5))-1.0))-c00),[neg add mul Er sin add exp 1.0 1.0 c00],[sub mul Er sub sqrt add 1.0 add div log n2 1.0 1.0 sqrt 1.0 1.0 c00],[-0.67204369  1.        ],[-0.67466445  1.        ]
6,0.1258501738757313,0.5015398151303818,0.5461827622277646,0.5461827622277646,13.0,18.0054,-0.01610518925235418,3868,3775,((((((sin(log(((1.0)**(0.5))))*c00)+c00)+Er)*c00))**(0.5)),((((((sin(log(((1.0)**(0.5))))*c00)+c00)+Er)*c00))**(0.5)),[sqrt mul add add mul sin log sqrt 1.0 c00 c00 Er c00],[sqrt mul add add mul sin log sqrt 1.0 c00 c00 Er c00],[0.68812135 1.        ],[0.68812135 1.        ]
7,0.138274758839801,0.5014636352986769,0.5461827622277646,0.5453661652583907,11.0,17.4099,-0.021063768185800188,4109,4001,-((-(cos(1.0))*((-((((Er+c00))**(0.5))))**(2)))),((((((sin(log(((1.0)**(0.5))))*c00)+c00)+Er)*c00))**(0.5)),[neg mul neg cos 1.0 n2 neg sqrt add Er c00],[sqrt mul add add mul sin log sqrt 1.0 c00 c00 Er c00],[1.22265666 1.        ],[0.68812135 1.        ]
8,0.15504263297551432,0.5016874669737882,0.5461827622938643,0.5461827622938643,15.0,16.7726,-0.01673017107869036,4493,4373,(((1.0)**(-1))*((((-((((((((((c00)**(-1)))**(2)))**(-1))+(Er*c00)))**(-1))))**(-1)))**(0.5))),(((1.0)**(-1))*((((-((((((((((c00)**(-1)))**(2)))**(-1))+(Er*c00)))**(-1))))**(-1)))**(0.5))),[mul inv 1.0 sqrt inv neg inv add inv n2 inv c00 mul Er c00],[mul inv 1.0 sqrt inv neg inv add inv n2 inv c00 mul Er c00],[0.68812575 1.        ],[0.68812575 1.        ]
9,0.16641313289668136,0.5015457532887821,0.5461827622938643,0.5428035103066909,11.0,16.3971,-0.017383166498042397,4723,4618,((c00+Er)*((log(cos(((-(((1.0)**(2))))**(-1)))))**(2))),(((1.0)**(-1))*((((-((((((((((c00)**(-1)))**(2)))**(-1))+(Er*c00)))**(-1))))**(-1)))**(0.5))),[mul add c00 Er n2 log cos inv neg n2 1.0],[mul inv 1.0 sqrt inv neg inv add inv n2 inv c00 mul Er c00],[1.78199476 1.        ],[0.68812575 1.        ]
10,0.17298314738222603,0.5019699010215954,0.5461827622938643,0.5440001463730462,11.0,16.2256,-0.008389448028097702,4851,4730,(c00--((((-(((-(Er))**(-1)))+((Er)**(-1))))**(-1)))),(((1.0)**(-1))*((((-((((((((((c00)**(-1)))**(2)))**(-1))+(Er*c00)))**(-1))))**(-1)))**(0.5))),[sub c00 neg inv add neg inv neg Er inv Er],[mul inv 1.0 sqrt inv neg inv add inv n2 inv c00 mul Er c00],[0.67294872 1.        ],[0.68812575 1.        ]
11,0.1749115187645588,0.501834039668639,0.5461827622938643,0.5461827622938643,15.0,16.1709,-0.00818040644879691,4869,4737,((((((-((((((-(((((((c00)**(-1)))**(2)))**(-1)))-(c00*Er)))**(-1)))**(0.5))))**(2)))**(-1)))**(0.5)),(((1.0)**(-1))*((((-((((((((((c00)**(-1)))**(2)))**(-1))+(Er*c00)))**(-1))))**(-1)))**(0.5))),[sqrt inv n2 neg sqrt inv sub neg inv n2 inv c00 mul c00 Er],[mul inv 1.0 sqrt inv neg inv add inv n2 inv c00 mul Er c00],[0.68812575 1.        ],[0.68812575 1.        ]
12,0.17497495264232155,0.5014166389724897,0.5461827622938643,0.5461827622277646,6.0,16.1057,-0.02061900627079934,4865,4748,((((Er+c00)*c00))**(0.5)),(((1.0)**(-1))*((((-((((((((((c00)**(-1)))**(2)))**(-1))+(Er*c00)))**(-1))))**(-1)))**(0.5))),[sqrt mul add Er c00 c00],[mul inv 1.0 sqrt inv neg inv add inv n2 inv c00 mul Er c00],[0.68812135 1.        ],[0.68812575 1.        ]
13,0.17682674258402648,0.5015541068442043,0.5461827622938643,0.5428144237045703,6.0,16.0665,-0.016928600320689803,4881,4744,(cos(1.0)*(c00+Er)),(((1.0)**(-1))*((((-((((((((((c00)**(-1)))**(2)))**(-1))+(Er*c00)))**(-1))))**(-1)))**(0.5))),[mul cos 1.0 add c00 Er],[mul inv 1.0 sqrt inv neg inv add inv n2 inv c00 mul Er c00],[1.24401222 1.        ],[0.68812575 1.        ]
14,0.18015133009294443,0.501701982479828,0.5461827622938643,0.546182762018879,7.0,16.0769,-0.011908438823205764,4881,4777,(((c00/(((Er+c00))**(-1))))**(0.5)),(((1.0)**(-1))*((((-((((((((((c00)**(-1)))**(2)))**(-1))+(Er*c00)))**(-1))))**(-1)))**(0.5))),[sqrt div c00 inv add Er c00],[mul inv 1.0 sqrt inv neg inv add inv n2 inv c00 mul Er c00],[0.68813905 1.        ],[0.68812575 1.        ]
15,0.17552185612458232,0.5016041064554349,0.5461827622938643,0.5456294493803436,13.0,16.3113,-0.014133242535573107,4730,4612,(cos((1.0/(((c00)**(0.5))*(((((Er-c00))**(-1)))**(0.5)))))*c00),(((1.0)**(-1))*((((-((((((((((c00)**(-1)))**(2)))**(-1))+(Er*c00)))**(-1))))**(-1)))**(0.5))),[mul cos div 1.0 mul sqrt c00 sqrt inv sub Er c00 c00],[mul inv 1.0 sqrt inv neg inv add inv n2 inv c00 mul Er c00],[1.23732286 1.        ],[0.68812575 1.        ]
16,0.16481659618547914,0.5017231981548953,0.5461827622938643,0.5461827622277646,12.0,16.5109,-0.013518726473717314,4548,4409,((((((-(1.0))**(-1))/((((c00)**(2)))**(-1)))-(Er*c00)))**(0.5)),(((1.0)**(-1))*((((-((((((((((c00)**(-1)))**(2)))**(-1))+(Er*c00)))**(-1))))**(-1)))**(0.5))),[sqrt sub div inv neg 1.0 inv n2 c00 mul Er c00],[mul inv 1.0 sqrt inv neg inv add inv n2 inv c00 mul Er c00],[0.68812135 1.        ],[0.68812575 1.        ]
17,0.1583661832290868,0.5022530927539128,0.5461827622938643,0.5439148768129971,11.0,16.774,-0.0020960033932447206,4365,4205,(c00--((((-(log(sin(-(1.0)))))**(0.5))*Er))),(((1.0)**(-1))*((((-((((((((((c00)**(-1)))**(2)))**(-1))+(Er*c00)))**(-1))))**(-1)))**(0.5))),[sub c00 neg mul sqrt neg log sin neg 1.0 Er],[mul inv 1.0 sqrt inv neg inv add inv n2 inv c00 mul Er c00],[0.6746396 1.       ],[0.68812575 1.        ]
18,0.1573986556408329,0.5017963029064831,0.5461827622938643,0.5428144237045703,11.0,16.8645,-0.010943667585161857,4312,4180,(cos(1.0)/(((Er-(sin(exp(1.0))*c00)))**(-1))),(((1.0)**(-1))*((((-((((((((((c00)**(-1)))**(2)))**(-1))+(Er*c00)))**(-1))))**(-1)))**(0.5))),[div cos 1.0 inv sub Er mul sin exp 1.0 c00],[mul inv 1.0 sqrt inv neg inv add inv n2 inv c00 mul Er c00],[-3.02840526  1.        ],[0.68812575 1.        ]
19,0.15272478600108697,0.5021849733632364,0.5520965797843858,0.5520965797843858,13.0,16.9968,-0.0014063270508302694,4257,4121,(c00+(((c00/(exp(-((Er*((c00)**(-1)))))/c00)))**(0.5))),(c00+(((c00/(exp(-((Er*((c00)**(-1)))))/c00)))**(0.5))),[add c00 sqrt div c00 div exp neg mul Er inv c00 c00],[add c00 sqrt div c00 div exp neg mul Er inv c00 c00],[0.3044336 1.       ],[0.3044336 1.       ]
20,0.14471046256564835,0.502448335367074,0.5520965797843858,0.5461058032441304,13.0,17.2569,0.0033853582644160912,4078,3927,((-((c00*(Er+(1.0*(c00*((sin(1.0))**(0.5))))))))**(0.5)),(c00+(((c00/(exp(-((Er*((c00)**(-1)))))/c00)))**(0.5))),[sqrt neg mul c00 add Er mul 1.0 mul c00 sqrt sin 1.0],[add c00 sqrt div c00 div exp neg mul Er inv c00 c00],[0.70426829 1.        ],[0.3044336 1.       ]
21,0.13940926066844353,0.5022608215036397,0.5520965797843858,0.5461827622277646,8.0,17.4322,-0.002397089611890557,4004,3803,((-((((c00)**(2))+(c00*Er))))**(0.5)),(c00+(((c00/(exp(-((Er*((c00)**(-1)))))/c00)))**(0.5))),[sqrt neg add n2 c00 mul c00 Er],[add c00 sqrt div c00 div exp neg mul Er inv c00 c00],[0.68812135 1.        ],[0.3044336 1.       ]
22,0.13197431221744904,0.5025098351554743,0.5520965797843858,0.5462449376520586,18.0,17.6882,0.007822424875499244,3836,3616,(((((((((((-((((1.0*-((((M*c00))**(2)))))**(0.5)))-(c00*Er)))**(2)))**(-1)))**(0.5)))**(0.5)))**(-1)),(c00+(((c00/(exp(-((Er*((c00)**(-1)))))/c00)))**(0.5))),[inv sqrt sqrt inv n2 sub neg sqrt mul 1.0 neg n2 mul M c00 mul c00 Er],[add c00 sqrt div c00 div exp neg mul Er inv c00 c00],[0.53475082 1.        ],[0.3044336 1.       ]
23,0.1251347876737009,0.5021947849525839,0.5520965797843858,0.5519291048209353,11.0,17.8677,-0.0011548686619341914,3752,3497,(exp((cos(1.0)*(Er*(1.0/c00))))*c00),(c00+(((c00/(exp(-((Er*((c00)**(-1)))))/c00)))**(0.5))),[mul exp mul cos 1.0 mul Er div 1.0 c00 c00],[add c00 sqrt div c00 div exp neg mul Er inv c00 c00],[0.63124998 1.        ],[0.3044336 1.       ]
24,0.1235814205562082,0.5024533671968805,0.5520965797843858,0.5438081665849056,7.0,17.8461,0.0016997294063340052,3814,3524,((Er*sin(exp(1.0)))-c00),(c00+(((c00/(exp(-((Er*((c00)**(-1)))))/c00)))**(0.5))),[sub mul Er sin exp 1.0 c00],[add c00 sqrt div c00 div exp neg mul Er inv c00 c00],[-0.67473309  1.        ],[0.3044336 1.       ]
25,0.12040153628537141,0.5032580570926901,0.5520965797843858,0.5461827622277646,6.0,18.1252,0.021121731720998252,3695,3400,(((c00*(Er+c00)))**(0.5)),(c00+(((c00/(exp(-((Er*((c00)**(-1)))))/c00)))**(0.5))),[sqrt mul c00 add Er c00],[add c00 sqrt div c00 div exp neg mul Er inv c00 c00],[0.68812135 1.        ],[0.3044336 1.       ]
26,0.11683524764571816,0.5030474320950546,0.5582266602048509,0.5582266602048509,21.0,18.1998,0.018048345146132364,3689,3390,((((cos((Er/-(((((Er/1.0)*rou))**(0.5)))))*(1.0*(Er*M)))+(c00*rou)))**(0.5)),((((cos((Er/-(((((Er/1.0)*rou))**(0.5)))))*(1.0*(Er*M)))+(c00*rou)))**(0.5)),"[sqrt add mul cos div Er neg sqrt mul div Er 1.0 rou mul 1.0 mul Er M mul
 c00 rou]","[sqrt add mul cos div Er neg sqrt mul div Er 1.0 rou mul 1.0 mul Er M mul
 c00 rou]",[0.54389538 1.        ],[0.54389538 1.        ]
27,0.11522765950459635,0.5031921166792716,0.5582266602048509,0.5461827622277646,11.0,18.2165,0.019531622569601746,3682,3363,(((((c00*Er)/1.0)+(((c00/1.0))**(2))))**(0.5)),((((cos((Er/-(((((Er/1.0)*rou))**(0.5)))))*(1.0*(Er*M)))+(c00*rou)))**(0.5)),[sqrt add div mul c00 Er 1.0 n2 div c00 1.0],"[sqrt add mul cos div Er neg sqrt mul div Er 1.0 rou mul 1.0 mul Er M mul
 c00 rou]",[0.68812135 1.        ],[0.54389538 1.        ]
28,0.10793797377766495,0.5029686651183997,0.5582266602048509,0.5463409376347761,14.0,18.5597,0.01403276505415988,3506,3212,(c00+(cos((((rou)**(-1))*c00))*(cos((1.0/1.0))*Er))),((((cos((Er/-(((((Er/1.0)*rou))**(0.5)))))*(1.0*(Er*M)))+(c00*rou)))**(0.5)),[add c00 mul cos mul inv rou c00 mul cos div 1.0 1.0 Er],"[sqrt add mul cos div Er neg sqrt mul div Er 1.0 rou mul 1.0 mul Er M mul
 c00 rou]",[0.67634743 1.        ],[0.54389538 1.        ]
29,0.1150637789736943,0.5026764259269708,0.5582266602048509,0.5461827622277646,7.0,18.3907,0.006532012930206596,3694,3397,((((c00*Er)+((c00)**(2))))**(0.5)),((((cos((Er/-(((((Er/1.0)*rou))**(0.5)))))*(1.0*(Er*M)))+(c00*rou)))**(0.5)),[sqrt add mul c00 Er n2 c00],"[sqrt add mul cos div Er neg sqrt mul div Er 1.0 rou mul 1.0 mul Er M mul
 c00 rou]",[0.68812135 1.        ],[0.54389538 1.        ]
30,0.11060193273143681,0.5031245807327881,0.5582266602048509,0.5525096094834686,6.0,18.6734,0.01721816788090038,3557,3305,((((Er+c00)*M))**(0.5)),((((cos((Er/-(((((Er/1.0)*rou))**(0.5)))))*(1.0*(Er*M)))+(c00*rou)))**(0.5)),[sqrt mul add Er c00 M],"[sqrt add mul cos div Er neg sqrt mul div Er 1.0 rou mul 1.0 mul Er M mul
 c00 rou]",[0.50373923 1.        ],[0.54389538 1.        ]
31,0.11058797257266115,0.5027567671570172,0.5582266602048509,0.5558851191668875,12.0,18.8523,0.00711997423348272,3561,3297,((Er+(((M*c00))**(0.5)))-(cos(((1.0)**(-1)))*Er)),((((cos((Er/-(((((Er/1.0)*rou))**(0.5)))))*(1.0*(Er*M)))+(c00*rou)))**(0.5)),[sub add Er sqrt mul M c00 mul cos inv 1.0 Er],"[sqrt add mul cos div Er neg sqrt mul div Er 1.0 rou mul 1.0 mul Er M mul
 c00 rou]",[0.50807947 1.        ],[0.54389538 1.        ]
32,0.11089763071474172,0.5031196154644602,0.5582266602048509,0.5519291048232379,10.0,19.021,0.013603941497017213,3552,3292,(c00*(exp((Er/c00))*cos(-(1.0)))),((((cos((Er/-(((((Er/1.0)*rou))**(0.5)))))*(1.0*(Er*M)))+(c00*rou)))**(0.5)),[mul c00 mul exp div Er c00 cos neg 1.0],"[sqrt add mul cos div Er neg sqrt mul div Er 1.0 rou mul 1.0 mul Er M mul
 c00 rou]",[1.16832978 1.        ],[0.54389538 1.        ]
33,0.10652352362185834,0.5034696622644796,0.5656738311877603,0.5656738311877603,13.0,19.3778,0.025421060889838448,3437,3218,(((rou*((Er*sin(1.0))+((c00/1.0)+c00))))**(0.5)),(((rou*((Er*sin(1.0))+((c00/1.0)+c00))))**(0.5)),[sqrt mul rou add mul Er sin 1.0 add div c00 1.0 c00],[sqrt mul rou add mul Er sin 1.0 add div c00 1.0 c00],[0.26168663 1.        ],[0.26168663 1.        ]
34,0.10866076840734154,0.5031447506626039,0.5656738311877603,0.5583953827141676,7.0,19.6198,0.01841833976731163,3450,3238,((-(((Er+c00)*rou)))**(0.5)),(((rou*((Er*sin(1.0))+((c00/1.0)+c00))))**(0.5)),[sqrt neg mul add Er c00 rou],[sqrt mul rou add mul Er sin 1.0 add div c00 1.0 c00],[0.58488764 1.        ],[0.26168663 1.        ]
35,0.1097604999462897,0.5030878647218844,0.5656738311877603,0.5571400541683013,12.0,19.7001,0.016149461667894965,3500,3314,((((Er*(rou*cos(((1.0)**(0.5)))))+(rou*c00)))**(0.5)),(((rou*((Er*sin(1.0))+((c00/1.0)+c00))))**(0.5)),[sqrt add mul Er mul rou cos sqrt 1.0 mul rou c00],[sqrt mul rou add mul Er sin 1.0 add div c00 1.0 c00],[0.51509839 1.        ],[0.26168663 1.        ]
36,0.106396337850952,0.5032371756217526,0.5656738311877603,0.5542189415797919,10.0,20.1492,0.025299872520842058,3357,3173,(c00/exp(cos((((c00/(c00+Er)))**(-1))))),(((rou*((Er*sin(1.0))+((c00/1.0)+c00))))**(0.5)),[div c00 exp cos inv div c00 add c00 Er],[sqrt mul rou add mul Er sin 1.0 add div c00 1.0 c00],[1.05710547 1.        ],[0.26168663 1.        ]
37,0.107669331675154,0.5032606906067492,0.5656738311877603,0.5461827622277646,8.0,20.3018,0.02777532805842585,3444,3242,((-((c00*(c00--(Er)))))**(0.5)),(((rou*((Er*sin(1.0))+((c00/1.0)+c00))))**(0.5)),[sqrt neg mul c00 sub c00 neg Er],[sqrt mul rou add mul Er sin 1.0 add div c00 1.0 c00],[0.68812135 1.        ],[0.26168663 1.        ]
38,0.10505236628480377,0.503616303803776,0.5656738311877603,0.5461827622277646,6.0,20.6185,0.03164950812191708,3348,3132,(((c00*(Er+c00)))**(0.5)),(((rou*((Er*sin(1.0))+((c00/1.0)+c00))))**(0.5)),[sqrt mul c00 add Er c00],[sqrt mul rou add mul Er sin 1.0 add div c00 1.0 c00],[0.68812135 1.        ],[0.26168663 1.        ]
39,0.10389203781899485,0.5030980746204158,0.5656738311877603,0.5461827622277646,7.0,20.804,0.01684410009581762,3346,3155,(((((c00)**(2))+(Er*c00)))**(0.5)),(((rou*((Er*sin(1.0))+((c00/1.0)+c00))))**(0.5)),[sqrt add n2 c00 mul Er c00],[sqrt mul rou add mul Er sin 1.0 add div c00 1.0 c00],[0.68812135 1.        ],[0.26168663 1.        ]
40,0.10321899131566079,0.5044131271335847,0.5656738311877603,0.5461827622277646,14.0,21.0381,0.04841158230980433,3297,3088,((-((1.0*(((Er*c00)+((c00)**(2)))*(1.0*1.0)))))**(0.5)),(((rou*((Er*sin(1.0))+((c00/1.0)+c00))))**(0.5)),[sqrt neg mul 1.0 mul add mul Er c00 n2 c00 mul 1.0 1.0],[sqrt mul rou add mul Er sin 1.0 add div c00 1.0 c00],[0.68812135 1.        ],[0.26168663 1.        ]
41,0.10508926306316994,0.5031871041269145,0.5656738311877603,0.5461827622277646,7.0,21.0447,0.021176300472919837,3383,3170,((-((c00*(Er+c00))))**(0.5)),(((rou*((Er*sin(1.0))+((c00/1.0)+c00))))**(0.5)),[sqrt neg mul c00 add Er c00],[sqrt mul rou add mul Er sin 1.0 add div c00 1.0 c00],[0.68812135 1.        ],[0.26168663 1.        ]
42,0.10528073123701331,0.5036818109958615,0.5656738311877603,0.5461827622938643,14.0,21.1676,0.03137681765636858,3343,3133,(((((((((((1.0*-(c00))/1.0))**(2))+(Er*c00)))**(-1)))**(0.5)))**(-1)),(((rou*((Er*sin(1.0))+((c00/1.0)+c00))))**(0.5)),[inv sqrt inv add n2 div mul 1.0 neg c00 1.0 mul Er c00],[sqrt mul rou add mul Er sin 1.0 add div c00 1.0 c00],[0.68812575 1.        ],[0.26168663 1.        ]
43,0.10743690186683022,0.5042349359033201,0.5656738311877603,0.5515561792529441,15.0,21.2318,0.044532922452112544,3402,3175,(c00/(c00*((c00-Er)*(((c00/(exp(1.0)/c00)))**(-1))))),(((rou*((Er*sin(1.0))+((c00/1.0)+c00))))**(0.5)),[div c00 mul c00 mul sub c00 Er inv div c00 div exp 1.0 c00],[sqrt mul rou add mul Er sin 1.0 add div c00 1.0 c00],[1.71683358 1.        ],[0.26168663 1.        ]
44,0.10826256529195107,0.5043625421617384,0.5656738311877603,0.5583953827141676,6.0,21.2993,0.04713737950020263,3398,3186,(((rou*(Er+c00)))**(0.5)),(((rou*((Er*sin(1.0))+((c00/1.0)+c00))))**(0.5)),[sqrt mul rou add Er c00],[sqrt mul rou add mul Er sin 1.0 add div c00 1.0 c00],[0.58488764 1.        ],[0.26168663 1.        ]
45,0.11333846456112569,0.5047145698213531,0.5656738311877603,0.5583953827141676,8.0,21.1865,0.05581843188394933,3499,3275,(((rou*((1.0*c00)+Er)))**(0.5)),(((rou*((Er*sin(1.0))+((c00/1.0)+c00))))**(0.5)),[sqrt mul rou add mul 1.0 c00 Er],[sqrt mul rou add mul Er sin 1.0 add div c00 1.0 c00],[0.58488764 1.        ],[0.26168663 1.        ]
46,0.11084350155931598,0.503839619898725,0.5656738311877603,0.5542189415358117,14.0,21.3483,0.03581046153241324,3470,3234,-((exp(-(cos(-((-((Er+-(c00)))/c00)))))*c00)),(((rou*((Er*sin(1.0))+((c00/1.0)+c00))))**(0.5)),[neg mul exp neg cos neg div neg add Er neg c00 c00 c00],[sqrt mul rou add mul Er sin 1.0 add div c00 1.0 c00],[-1.05711783  1.        ],[0.26168663 1.        ]
47,0.11782245925248931,0.5060493926159028,0.5656738311877603,0.5546726562225353,14.0,21.0705,0.093489889749683,3636,3432,(((M*(((-(cos(1.0))+1.0)*c00)+(Er*1.0))))**(0.5)),(((rou*((Er*sin(1.0))+((c00/1.0)+c00))))**(0.5)),[sqrt mul M add mul add neg cos 1.0 1.0 c00 mul Er 1.0],[sqrt mul rou add mul Er sin 1.0 add div c00 1.0 c00],[1.23823658 1.        ],[0.26168663 1.        ]
48,0.11864642995639202,0.5045813010138457,0.5656738311877603,0.5588631623667204,15.0,20.9635,0.05371103791530884,3620,3393,(((rou*-((((c00+Er)+(Er-(Er-c00)))+c00))))**(0.5)),(((rou*((Er*sin(1.0))+((c00/1.0)+c00))))**(0.5)),[sqrt mul rou neg add add add c00 Er sub Er sub Er c00 c00],[sqrt mul rou add mul Er sin 1.0 add div c00 1.0 c00],[0.18843036 1.        ],[0.26168663 1.        ]
